id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1476194211359830021,JodiKoberinski,"@KrisMalarchist Sophie Scholl and her brother helped lead student resistance (White Rose Movement) in Nazi Germany and was publicly executed by the State for her rejection of the regime. Beheaded in 1943 at 21 years of age.

The White Rose Movement knew better.",Wed Dec 29 14:11:41 +0000 2021,29/12/2021 14:11:41,,,2345872214,JodiKoberinski,2345872214,1476192701641076739,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1462445232209944581/qi5BT4GK_normal.jpg,7417,7501,University of Waterloo,http://twitter.com/JodiKoberinski/statuses/1476194211359830021,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""KrisMalarchist"",""name"":""Kris Whistling Treason"",""id"":854602779427573800,""id_str"":""854602779427573761"",""indices"":[0,15]}],""urls"":[]}"
1476185055378780163,sandy_masson,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Wed Dec 29 13:35:18 +0000 2021,29/12/2021 13:35:18,,,,,1462897207301005320,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1464048457753276418/jElmUAA2_normal.jpg,104,139,Brittany,http://twitter.com/sandy_masson/statuses/1476185055378780163,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1476183052342726661,FasRobespierre,"RT @joaoluispinto: Sophie Scholl, do grupo de resistência não-violenta Weisse Rose, foi guilhotinada aos 21 anos por distribuir propaganda anti-guerra e anti-nazi com o irmão e um amigo, menos de uma semana depois de ser presa e julgada sumariamente. Aparentemente essa guilhotina deixou saudades.",Wed Dec 29 13:27:20 +0000 2021,29/12/2021 13:27:20,,,,,1389773504128724995,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">guilhotinados</a>",http://pbs.twimg.com/profile_images/1389776518180659205/GSJx4A-F_normal.jpg,142,1,,http://twitter.com/FasRobespierre/statuses/1476183052342726661,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""joaoluispinto"",""name"":""João Luís Pinto"",""id"":18809594,""id_str"":""18809594"",""indices"":[3,17]}],""urls"":[]}"
1476183052342726661,FasRobespierre,"RT @joaoluispinto: Sophie Scholl, do grupo de resistência não-violenta Weisse Rose, foi guilhotinada aos 21 anos por distribuir propaganda anti-guerra e anti-nazi com o irmão e um amigo, menos de uma semana depois de ser presa e julgada sumariamente. Aparentemente essa guilhotina deixou saudades.",Wed Dec 29 13:27:20 +0000 2021,29/12/2021 13:27:20,,,,,1389773504128724995,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">guilhotinados</a>",http://pbs.twimg.com/profile_images/1389776518180659205/GSJx4A-F_normal.jpg,142,1,,http://twitter.com/FasRobespierre/statuses/1476183052342726661,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""joaoluispinto"",""name"":""João Luís Pinto"",""id"":18809594,""id_str"":""18809594"",""indices"":[3,17]}],""urls"":[]}"
1476175733403889673,joaoluispinto,"Sophie Scholl, do grupo de resistência não-violenta Weisse Rose, foi guilhotinada aos 21 anos por distribuir propaganda anti-guerra e anti-nazi com o irmão e um amigo, menos de uma semana depois de ser presa e julgada sumariamente. Aparentemente essa guilhotina deixou saudades.",Wed Dec 29 12:58:15 +0000 2021,29/12/2021 12:58:15,,,,,18809594,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1113165489382023168/YqqSjqXt_normal.png,505,137,"Porto, Portugal",http://twitter.com/joaoluispinto/statuses/1476175733403889673,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1476164356937338880,wimmchri,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Wed Dec 29 12:13:03 +0000 2021,29/12/2021 12:13:03,,,,,3553288937,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1286038731150041088/Hp2CafTu_normal.jpg,1242,2447,Erde/Earth,http://twitter.com/wimmchri/statuses/1476164356937338880,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1476164356937338880,wimmchri,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Wed Dec 29 12:13:03 +0000 2021,29/12/2021 12:13:03,,,,,3553288937,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1286038731150041088/Hp2CafTu_normal.jpg,1242,2447,Erde/Earth,http://twitter.com/wimmchri/statuses/1476164356937338880,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1476151279898480643,JunubMedia,"RT @JohnAkec: COURAGE OF SOPHIE SCHOLL (1921-1943)
‘What we have written and said is in the minds of all of you, but you lack the courage to say it aloud’ - Sophie SCHOLL,  White Rose Group, Munich, Germany. https://t.co/rRXUB6ZPbc",Wed Dec 29 11:21:05 +0000 2021,29/12/2021 11:21:05,,,,,1119275656267948033,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1252549869878816769/YhNx1q65_normal.jpg,2083,1318,"Nairobi, Kenya",http://twitter.com/JunubMedia/statuses/1476151279898480643,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""JohnAkec"",""name"":""John Akec"",""id"":755015292,""id_str"":""755015292"",""indices"":[3,12]}],""urls"":[]}"
1476148597519495170,bior57,"RT @JohnAkec: COURAGE OF SOPHIE SCHOLL (1921-1943)
‘What we have written and said is in the minds of all of you, but you lack the courage to say it aloud’ - Sophie SCHOLL,  White Rose Group, Munich, Germany. https://t.co/rRXUB6ZPbc",Wed Dec 29 11:10:25 +0000 2021,29/12/2021 11:10:25,,,,,2194137857,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1257398073564807168/c7gNb7Do_normal.jpg,1101,980,"Juba, South Sudan",http://twitter.com/bior57/statuses/1476148597519495170,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""JohnAkec"",""name"":""John Akec"",""id"":755015292,""id_str"":""755015292"",""indices"":[3,12]}],""urls"":[]}"
1476148597519495170,bior57,"RT @JohnAkec: COURAGE OF SOPHIE SCHOLL (1921-1943)
‘What we have written and said is in the minds of all of you, but you lack the courage to say it aloud’ - Sophie SCHOLL,  White Rose Group, Munich, Germany. https://t.co/rRXUB6ZPbc",Wed Dec 29 11:10:25 +0000 2021,29/12/2021 11:10:25,,,,,2194137857,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1257398073564807168/c7gNb7Do_normal.jpg,1101,980,"Juba, South Sudan",http://twitter.com/bior57/statuses/1476148597519495170,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""JohnAkec"",""name"":""John Akec"",""id"":755015292,""id_str"":""755015292"",""indices"":[3,12]}],""urls"":[]}"
1476141646278541313,BlogLeste,"Os membros mais notórios do grupo White Rose, de inspiração católica, foram Sophie Scholl, Hans Scholl, Alexander Schmorell, Willi Graf, Christoph Probst e o Prof. Kurt Huber. Todos eles foram guilhotinados pela Gestapo em 1943 depois de Sophie ser presa com panfletos antinazis. https://t.co/7A0Q1Keai5",Wed Dec 29 10:42:48 +0000 2021,29/12/2021 10:42:48,,,,,1004414640842051584,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1351558410437865472/NUyuQKp__normal.jpg,1202,175,,http://twitter.com/BlogLeste/statuses/1476141646278541313,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1476141643711533000,""id_str"":""1476141643711533059"",""indices"":[280,303],""media_url"":""http://pbs.twimg.com/media/FHxPAQeWUAMEr3y.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FHxPAQeWUAMEr3y.jpg"",""url"":""https://t.co/7A0Q1Keai5"",""display_url"":""pic.twitter.com/7A0Q1Keai5"",""expanded_url"":""https://twitter.com/BlogLeste/status/1476141646278541313/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":382,""resize"":""fit""},""large"":{""w"":685,""h"":385,""resize"":""fit""},""medium"":{""w"":685,""h"":385,""resize"":""fit""}}}]}"
1476036249932681219,JeffClark1969,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Wed Dec 29 03:44:00 +0000 2021,29/12/2021 03:44:00,,,,,41043869,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/639601514059833344/dCId88Io_normal.jpg,1700,2700,Mississauga,http://twitter.com/JeffClark1969/statuses/1476036249932681219,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1476034512505217029,SharonM416,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Wed Dec 29 03:37:05 +0000 2021,29/12/2021 03:37:05,,,,,3400282468,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,297,1453,,http://twitter.com/SharonM416/statuses/1476034512505217029,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1476034512505217029,SharonM416,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Wed Dec 29 03:37:05 +0000 2021,29/12/2021 03:37:05,,,,,3400282468,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,297,1453,,http://twitter.com/SharonM416/statuses/1476034512505217029,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1476014059988209669,Julie28086389,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Wed Dec 29 02:15:49 +0000 2021,29/12/2021 02:15:49,,,,,1194516133455351810,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1442768202354737155/mS_OLYd2_normal.jpg,1170,2663,Australia ,http://twitter.com/Julie28086389/statuses/1476014059988209669,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1475987157982527489,montazelsmary,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Wed Dec 29 00:28:55 +0000 2021,29/12/2021 00:28:55,,,,,844682823235723264,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/914816991369801729/GRLbt_Yx_normal.jpg,388,972,France,http://twitter.com/montazelsmary/statuses/1475987157982527489,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1475983468219748356,ProtectPatient1,"RT @ProtectPatient1: @sobejanaclaire White Rose - ...intellectual resistance group led by a group of students including Sophie Scholl, Hans Scholl and Alexander Schmorell. The group conducted an anonymous leaflet and graffiti campaign that called for active opposition to the Nazi regime... https://t.co/4tLSQvFRA6 https://t.co/qZ9q6yeg6H",Wed Dec 29 00:14:15 +0000 2021,29/12/2021 00:14:15,,,,,1297912732323381248,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1297913089086697473/iZBPx-pb_normal.jpg,1123,2113,,http://twitter.com/ProtectPatient1/statuses/1475983468219748356,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ProtectPatient1"",""name"":""ourconstitution.info"",""id"":1297912732323381200,""id_str"":""1297912732323381248"",""indices"":[3,19]},{""screen_name"":""sobejanaclaire"",""name"":""Claire 💖"",""id"":757785114952609800,""id_str"":""757785114952609792"",""indices"":[21,36]}],""urls"":[]}"
1475983154292961281,ProtectPatient1,"@sobejanaclaire White Rose - ...intellectual resistance group led by a group of students including Sophie Scholl, Hans Scholl and Alexander Schmorell. The group conducted an anonymous leaflet and graffiti campaign that called for active opposition to the Nazi regime... https://t.co/4tLSQvFRA6 https://t.co/qZ9q6yeg6H",Wed Dec 29 00:13:01 +0000 2021,29/12/2021 00:13:01,,,757785114952609792,sobejanaclaire,1297912732323381248,1474947676198227969,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1297913089086697473/iZBPx-pb_normal.jpg,1123,2113,,http://twitter.com/ProtectPatient1/statuses/1475983154292961281,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""sobejanaclaire"",""name"":""Claire 💖"",""id"":757785114952609800,""id_str"":""757785114952609792"",""indices"":[0,15]}],""urls"":[{""url"":""https://t.co/4tLSQvFRA6"",""expanded_url"":""https://en.wikipedia.org/wiki/White_Rose"",""display_url"":""en.wikipedia.org/wiki/White_Rose"",""indices"":[270,293]}],""media"":[{""id"":1475983152183189500,""id_str"":""1475983152183189509"",""indices"":[294,317],""media_url"":""http://pbs.twimg.com/media/FHu-21hXIAUq9UA.png"",""media_url_https"":""https://pbs.twimg.com/media/FHu-21hXIAUq9UA.png"",""url"":""https://t.co/qZ9q6yeg6H"",""display_url"":""pic.twitter.com/qZ9q6yeg6H"",""expanded_url"":""https://twitter.com/ProtectPatient1/status/1475983154292961281/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":364,""h"":252,""resize"":""fit""},""small"":{""w"":364,""h"":252,""resize"":""fit""},""medium"":{""w"":364,""h"":252,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""}}}]}"
1475983154292961281,ProtectPatient1,"@sobejanaclaire White Rose - ...intellectual resistance group led by a group of students including Sophie Scholl, Hans Scholl and Alexander Schmorell. The group conducted an anonymous leaflet and graffiti campaign that called for active opposition to the Nazi regime... https://t.co/4tLSQvFRA6 https://t.co/qZ9q6yeg6H",Wed Dec 29 00:13:01 +0000 2021,29/12/2021 00:13:01,,,757785114952609792,sobejanaclaire,1297912732323381248,1474947676198227969,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1297913089086697473/iZBPx-pb_normal.jpg,1123,2113,,http://twitter.com/ProtectPatient1/statuses/1475983154292961281,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""sobejanaclaire"",""name"":""Claire 💖"",""id"":757785114952609800,""id_str"":""757785114952609792"",""indices"":[0,15]}],""urls"":[{""url"":""https://t.co/4tLSQvFRA6"",""expanded_url"":""https://en.wikipedia.org/wiki/White_Rose"",""display_url"":""en.wikipedia.org/wiki/White_Rose"",""indices"":[270,293]}],""media"":[{""id"":1475983152183189500,""id_str"":""1475983152183189509"",""indices"":[294,317],""media_url"":""http://pbs.twimg.com/media/FHu-21hXIAUq9UA.png"",""media_url_https"":""https://pbs.twimg.com/media/FHu-21hXIAUq9UA.png"",""url"":""https://t.co/qZ9q6yeg6H"",""display_url"":""pic.twitter.com/qZ9q6yeg6H"",""expanded_url"":""https://twitter.com/ProtectPatient1/status/1475983154292961281/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":364,""h"":252,""resize"":""fit""},""small"":{""w"":364,""h"":252,""resize"":""fit""},""medium"":{""w"":364,""h"":252,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""}}}]}"
